"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
135.2,292,30344.1,6.59475
122.2,273,29335.2,6.59475
122.2,240,33368.7,6.59475
146.9,329,29262.1,6.59475
471.9,685,45148.1,6.59475
360.1,342,69004.4,6.59475
120.9,251,31566.9,6.59579
260,508,33542,6.59684
130,273,31207.6,6.59684
137.8,261,34601,6.59788
91,216,27610.1,6.59892
118.3,292,26551.1,6.59892
1995.5,1293,101142,6.59996
163.8,334,32140.1,6.60309
250.9,349,47114.6,6.60309
96.2,245,25732.9,6.60309
235.3,421,36628.6,6.60414
106.6,261,26766.8,6.60414
357.5,412,56866.8,6.60414
89.7,215,27342.2,6.60518
113.1,248,29887.6,6.60518
84.5,232,23869.8,6.60726
68.9,213,21199.2,6.60831
79.3,209,24866,6.60831
110.5,264,27430.8,6.60831
113.1,292,25384,6.60935
365.3,547,43766.5,6.61039
89.7,268,21935,6.61143
100.1,238,27563.7,6.61248
243.1,429,37137.1,6.61352
200.2,340,38589.1,6.61352
98.8,237,27320.5,6.61352
118.3,216,35893.1,6.61456
143,324,28924.8,6.61456
102.7,296,22738.3,6.6156
221,361,40120.4,6.6156
114.4,220,34078.7,6.61665
104,218,31264.9,6.61665
88.4,236,24548.2,6.61665
102.7,247,27249.2,6.61665
338,540,41020.7,6.61769
109.2,241,29695.1,6.61769
152.1,436,22862.4,6.61977
84.5,209,26496.6,6.61977
295.1,393,49210.4,6.62082
100.1,284,23099.1,6.62082
289.9,453,41940.1,6.6229
299,497,39427.1,6.62395
104,220,30980.7,6.62499
115.7,301,25191.1,6.62499
124.8,249,32847,6.62499
317.2,457,45488,6.62499
97.5,314,20349.6,6.62707
89.7,219,26842.8,6.62707
170.3,293,38091.4,6.62812
221,408,35498.7,6.62812
4929.6,2836,113916,6.62812
83.2,217,25127.2,6.6302
113.1,277,26758.6,6.6302
1363.7,1653,54066.2,6.63124
318.5,471,44316.8,6.63229
278.2,381,47853.3,6.63333
140.4,301,30568.9,6.63437
145.6,238,40092.6,6.63437
109.2,257,27846.4,6.63646
89.7,224,26243.7,6.63646
107.9,285,24811.7,6.6375
85.8,216,26032.4,6.63959
120.9,252,31441.7,6.64063
172.9,268,42280.5,6.64063
110.5,256,28288,6.64063
423.8,592,46915.8,6.64063
253.5,445,37333.4,6.64271
869.7,1024,55660.8,6.64271
460.2,637,47346.4,6.64376
128.7,317,26607.2,6.6448
114.4,237,31634.3,6.6448
115.7,309,24538.9,6.6448
774.8,977,51972.7,6.64688
126.1,277,29834.3,6.64688
122.2,324,24717.6,6.64793
187.2,361,33984.3,6.64793
222.3,349,41744,6.64897
81.9,208,25804.8,6.64897
170.3,301,37079,6.64897
305.5,292,68565.9,6.64897
557.7,669,54632.9,6.65001
110.5,237,30555.8,6.65105
156,237,43137.6,6.65105
202.8,306,43433.7,6.6521
873.6,1105,51812,6.6521
262.6,362,47540.8,6.65314
183.3,313,38379.4,6.65314
89.7,212,27729.1,6.65418
88.4,210,27587.5,6.65418
478.4,689,45504.2,6.65522
107.9,291,24300.1,6.65627
107.9,228,31014.6,6.65627
1393.6,1836,49744.5,6.65731
111.8,264,27753.5,6.65835
133.9,352,24929.7,6.65835
123.5,333,24305.4,6.65835
87.1,228,25035.9,6.6594
107.9,225,31428.2,6.6594
143,261,35906.7,6.6594
215.8,357,39615.3,6.66044
349.7,629,36435.5,6.66252
453.7,664,44779.6,6.66357
102.7,250,26922.2,6.66357
101.4,232,28643.8,6.66357
180.7,275,43063.1,6.66357
106.6,253,27613.2,6.66461
149.5,220,44534.7,6.66565
87.1,212,26925.4,6.66878
393.9,529,48798.9,6.66878
651.3,955,44694.9,6.66878
234,392,39121,6.67086
92.3,237,25523.1,6.67086
221,393,36853.6,6.67295
149.5,293,33439,6.67295
252.2,468,35316.6,6.67503
127.4,344,24271.2,6.67503
96.2,217,29053.3,6.67503
109.2,257,27846.4,6.67503
169,291,38060.4,6.67608
117,228,33630.3,6.67608
88.4,220,26333.6,6.67816
107.9,268,26385.6,6.67816
120.9,213,37198.6,6.67816
98.8,238,27205.7,6.67921
248.3,344,47304,6.67921
101.4,222,29934,6.68025
288.6,485,38997.3,6.68025
102.7,280,24037.7,6.68025
120.9,273,29023.1,6.68129
96.2,215,29323.5,6.68129
132.6,325,26738.7,6.68233
136.5,269,33255.3,6.68546
192.4,228,55303.2,6.68546
523.9,648,52985,6.6865
533,768,45482.7,6.68755
162.5,388,27447.4,6.68963
96.2,275,22925.7,6.69172
96.2,222,28398.9,6.69172
110.5,257,28177.9,6.69276
106.6,269,25970.8,6.6938
908.7,1192,49960.2,6.6938
119.6,291,26935.1,6.6938
178.1,260,44892.2,6.6938
174.2,280,40772.8,6.69485
588.9,844,45727.7,6.69485
131.3,260,33095.7,6.69589
123.5,329,24600.9,6.69693
166.4,365,29877.2,6.69902
97.5,241,26513.5,6.70006
94.9,281,22133,6.70006
87.1,208,27443.2,6.7011
113.1,263,28183,6.70214
105.3,261,26440.4,6.70319
114.4,257,29172.4,6.70423
101.4,225,29534.9,6.70423
239.2,405,38706.7,6.7084
308.1,516,39131.1,6.70944
96.2,209,30165.4,6.71153
449.8,808,36482.8,6.71466
209.3,232,59123.6,6.71674
127.4,257,32487.5,6.71987
105.3,220,31367.9,6.71987
101.4,215,30908.6,6.72091
88.4,234,24758,6.72091
157.3,249,41400.9,6.72508
193.7,330,38467.6,6.72925
309.4,384,52804.3,6.72925
206.7,337,40196.7,6.7303
236.6,372,41682.3,6.73238
143,360,26032.4,6.73238
319.8,433,48402.8,6.73238
102.7,240,28043.9,6.73342
362.7,555,42828.7,6.73447
10843.3,13520,52561.1,6.73447
336.7,493,44758.6,6.73551
96.2,225,28020.3,6.73655
362.7,520,45711.4,6.73759
201.5,317,41657.7,6.73968
97.5,209,30573,6.73968
94.9,219,28398.9,6.74072
300.3,436,45138.7,6.74072
162.5,328,32468.3,6.74176
109.2,293,24425,6.74176
176.8,317,36551.3,6.74176
158.6,339,30660.8,6.74176
100.1,240,27334,6.74281
107.9,259,27302.4,6.74281
109.2,228,31388.3,6.74489
153.4,293,34311.3,6.74489
2648.1,3297,52637.5,6.74489
149.5,333,29422.3,6.74489
161.2,313,33752.1,6.74593
127.4,231,36144.1,6.74698
119.6,225,34836,6.74698
87.1,252,22651.5,6.74802
380.9,500,49925.3,6.75428
89.7,249,23608.8,6.75428
1211.6,1712,46380.5,6.75532
260,424,40187.2,6.75532
1645.8,2080,51855.4,6.75636
153.4,230,43709.7,6.7574
100.1,284,23099.1,6.75845
115.7,341,22236.1,6.75949
167.7,310,35452.9,6.76053
97.5,225,28398.9,6.76053
94.9,245,25385.2,6.76157
117,217,35335.1,6.76157
308.1,441,45786,6.76262
100.1,237,27680,6.76366
178.1,292,39972.5,6.7647
106.6,241,28988.1,6.76575
132.6,261,33295.3,6.76679
1784.9,2173,53831.2,6.76679
111.8,256,28620.8,6.76679
127.4,317,26338.4,6.76783
120.9,277,28604,6.76887
111.8,233,31446,6.76887
94.9,260,23920.6,6.76992
148.2,230,42228,6.76992
135.2,240,36918.6,6.77096
132.6,288,30173.9,6.77096
120.9,296,26767.9,6.77096
145.6,269,35472.3,6.77096
425.1,637,43735.2,6.772
588.9,596,64755.3,6.772
127.4,305,27374.7,6.77409
128.7,296,28494.9,6.77513
96.2,220,28657.1,6.77513
97.5,277,23067.7,6.77617
126.1,262,31542.3,6.77721
146.9,310,31055.6,6.77721
1561.3,2028,50454.3,6.77721
288.6,391,48372.6,6.77826
81.9,241,22271.4,6.7793
96.2,289,21815.1,6.7793
101.4,213,31198.8,6.78034
1115.4,1372,53279,6.78139
119.6,248,31605.3,6.78139
501.8,782,42053.7,6.78243
241.8,360,44018.3,6.78243
111.8,241,30402.2,6.78347
228.8,324,46279.7,6.78347
179.4,344,34177.8,6.78347
573.3,834,45050.1,6.78347
262.6,410,41975,6.78451
118.3,265,29256.3,6.78556
197.6,324,39968.9,6.78556
109.2,260,27525.1,6.7866
202.8,340,39090.3,6.79077
374.4,497,49369.6,6.79077
153.4,309,32534.7,6.79077
124.8,226,36189.8,6.79181
425.1,560,49748.8,6.79181
88.4,208,27852.8,6.79181
799.5,1061,49383.6,6.79285
97.5,249,25661.7,6.79285
123.5,241,33583.8,6.7939
403,490,53900,6.7939
464.1,692,43952.7,6.7939
80.6,223,23687,6.79494
107.9,276,25620.8,6.79598
265.2,445,39056.5,6.79598
124.8,242,33797.1,6.79598
309.4,434,46720.8,6.80015
288.6,260,72745,6.80015
111.8,280,26167.6,6.8012
87.1,245,23298.7,6.8012
96.2,261,24155.4,6.8012
87.1,248,23016.9,6.8012
111.8,221,33153.5,6.80328
96.2,244,25838.4,6.80432
139.1,329,27708.4,6.80432
113.1,313,23680.9,6.80432
117,209,36687.6,6.80537
135.2,265,33435.7,6.80537
113.1,213,34798.7,6.80537
72.8,217,21986.3,6.80641
94.9,240,25914,6.80849
332.8,472,46208.4,6.80954
113.1,236,31407.3,6.81058
150.8,301,32833.3,6.81371
87.1,232,24604.2,6.81371
109.2,253,28286.7,6.81371
98.8,268,24160.3,6.81579
291.2,469,40691,6.81579
104,237,28758.4,6.81788
139.1,265,34400.2,6.81996
527.8,640,54046.7,6.82205
174.2,228,50071.8,6.82413
72.8,238,20046.3,6.82413
128.7,229,36831.8,6.82518
118.3,256,30284.8,6.82622
94.9,253,24582.5,6.82726
197.6,376,34441.3,6.82726
574.6,805,46778.9,6.82726
193.7,261,48637.3,6.82935
150.8,232,42598.4,6.82935
1511.9,2053,48263,6.83143
122.2,228,35125,6.83247
145.6,248,38476,6.83247
11412.7,14197,52683.1,6.83247
115.7,219,34623.4,6.83247
122.2,247,32423.1,6.83247
270.4,346,51216.6,6.83352
85.8,208,27033.6,6.83352
148.2,318,30542.2,6.83456
391.3,472,54331,6.83456
262.6,381,45170,6.83456
98.8,273,23717.8,6.83456
221,368,39357.2,6.8356
83.2,211,25841.7,6.83665
222.3,352,41388.2,6.83665
282.1,366,50512.9,6.83769
87.1,240,23784.1,6.83873
503.1,571,57742.8,6.83873
96.2,265,23790.8,6.83873
4267.9,5618,49786.6,6.83873
110.5,284,25499,6.83873
106.6,257,27183.4,6.83977
126.1,249,33189.1,6.83977
124.8,249,32847,6.84082
87.1,233,24498.7,6.84186
109.2,252,28398.9,6.84186
100.1,245,26776.1,6.8429
340.6,412,54178.5,6.8429
81.9,209,25681.3,6.84499
127.4,272,30695.9,6.84603
124.8,308,26554.8,6.84603
115.7,272,27876.9,6.84707
109.2,264,27108.1,6.84707
123.5,321,25214,6.84811
283.4,315,58961.6,6.84811
150.8,273,36200.8,6.84811
387.4,469,54133.6,6.84916
140.4,271,33953,6.8502
107.9,257,27514.9,6.8502
119.6,316,24804.1,6.85229
252.2,369,44791.8,6.85333
106.6,308,22682.3,6.85646
611,721,55537.4,6.85646
97.5,229,27902.9,6.85854
332.8,509,42849.5,6.85958
360.1,689,34251.8,6.85958
162.5,255,41763.1,6.85958
107.9,244,28980.9,6.86167
1297.4,1680,50611,6.86167
139.1,260,35061.8,6.86271
115.7,272,27876.9,6.86375
111.8,252,29075.1,6.8648
105.3,245,28167.1,6.86584
167.7,329,33405.4,6.86688
115.7,253,29970.4,6.86793
124.8,313,26130.6,6.87001
113.1,220,33691.5,6.87001
111.8,279,26261.4,6.8721
245.7,402,40055.2,6.87314
158.6,312,33314.1,6.87314
105.3,243,28398.9,6.87314
523.9,648,52985,6.87418
97.5,248,25765.2,6.87627
79.3,216,24060.2,6.87627
148.2,264,36789.5,6.87731
156,229,44644.6,6.87835
187.2,312,39321.6,6.87835
93.6,229,26786.8,6.87835
757.9,960,51739.3,6.87939
111.8,246,29784.2,6.87939
100.1,233,28155.2,6.87939
106.6,241,28988.1,6.88044
71.5,220,21299.2,6.88356
261.3,489,35019.5,6.88356
101.4,256,25958.4,6.88356
94.9,240,25914,6.88461
94.9,209,29757.7,6.88461
102.7,208,32358.4,6.88565
673.4,941,46899,6.88565
167.7,252,43612.6,6.88669
94.9,265,23469.3,6.88669
297.7,537,36331.6,6.88669
419.9,513,53642.4,6.88669
127.4,346,24130.9,6.88773
124.8,268,30518.3,6.89086
111.8,243,30152,6.89399
100.1,253,25929.5,6.89399
126.1,341,24234.9,6.89503
84.5,229,24182.5,6.89503
71.5,221,21202.8,6.89608
117,292,26259.3,6.89712
122.2,325,24641.5,6.89712
314.6,416,49561.6,6.8992
93.6,249,24635.2,6.90025
878.8,1153,49950.6,6.90025
106.6,244,28631.7,6.90129
226.2,489,30315.4,6.90129
96.2,211,29879.4,6.90129
98.8,241,26867,6.90233
145.6,249,38321.5,6.90233
113.1,253,29296.9,6.90337
88.4,249,23266.6,6.90337
625.3,944,43410.7,6.90442
104,276,24694.7,6.90442
156,348,29378.2,6.9065
126.1,271,30494.8,6.90755
123.5,249,32504.8,6.90755
1327.3,1679,51808.2,6.90755
136.5,399,22420.2,6.90859
279.5,268,68348.2,6.90859
114.4,251,29869.8,6.90963
87.1,244,23394.2,6.91067
637,852,48998.2,6.91067
317.2,528,39371.2,6.91067
187.2,336,36512.9,6.91276
113.1,249,29767.6,6.9138
136.5,357,25057.9,6.91484
113.1,231,32087.1,6.91693
127.4,248,33666.5,6.91693
1670.5,1769,61886.9,6.91797
80.6,248,21299.2,6.91797
100.1,224,29286.4,6.91901
97.5,227,28148.7,6.91901
118.3,324,23928.7,6.91901
100.1,229,28647,6.92006
87.1,220,25946.3,6.9211
106.6,217,32194.2,6.92214
122.2,271,29551.7,6.92214
114.4,237,31634.3,6.92214
1313,1061,81101.6,6.92214
193.7,437,29048.8,6.92423
122.2,248,32292.3,6.92631
75.4,220,22461,6.9284
91,211,28264.3,6.9284
96.2,225,28020.3,6.92944
131.3,227,37906.9,6.93048
87.1,229,24926.6,6.93153
390,605,42246.3,6.93153
353.6,321,72191.7,6.93361
135.2,272,32575.2,6.93674
102.7,262,25689.1,6.93778
94.9,217,28660.7,6.93987
114.4,293,25588.1,6.93987
91,255,23387.4,6.93987
94.9,229,27158.8,6.93987
340.6,429,52031.6,6.94091
148.2,306,31740,6.94404
92.3,234,25850.3,6.94404
92.3,216,28004.5,6.94404
215.8,443,31924.8,6.94508
161.2,304,34751.3,6.94612
120.9,209,37910.5,6.94612
361.4,617,38386.9,6.94612
507,708,46930.4,6.94717
159.9,240,43663.4,6.94925
247,337,48033.8,6.95029
335.4,393,55930.7,6.95134
97.5,232,27542.1,6.95342
97.5,257,24862.9,6.95446
196.3,305,42179.4,6.95551
144.3,263,35957.6,6.96176
1903.2,2474,50415.6,6.96489
267.8,417,42087.6,6.96489
170.3,368,30328.2,6.96698
159.9,248,42254.9,6.96698
226.2,341,43472.9,6.96698
969.8,1180,53861.7,6.96698
314.6,324,63634.6,6.96802
130,244,34916.7,6.96802
106.6,220,31755.2,6.96906
110.5,223,32474.1,6.96906
921.7,1165,51849.4,6.96906
133.9,284,30898.8,6.9701
113.1,264,28076.2,6.97115
156,276,37042.1,6.97115
379.6,661,37636.1,6.97323
96.2,229,27530.8,6.97845
206.7,301,45004.3,6.97845
163.8,308,34853.2,6.98262
322.4,513,41186.8,6.98262
89.7,221,26599.9,6.9847
107.9,300,23571.1,6.98679
581.1,545,69877,6.99096
124.8,260,31457.3,6.99304
200.2,288,45556.6,6.99304
319.8,634,33057.4,6.99513
819,1032,52009.7,6.99721
119.6,224,34991.5,6.99826
436.8,620,46171.2,6.9993
119.6,242,32388.9,7.00347
354.9,549,42365.6,7.00347
79.3,221,23515.9,7.00347
135.2,345,25682.5,7.00347
105.3,265,26041.3,7.00451
162.5,378,28173.5,7.00555
309.4,529,38330.5,7.0066
105.3,280,24646.2,7.0066
107.9,242,29220.4,7.00764
101.4,233,28520.8,7.00868
210.6,289,47757.4,7.00868
431.6,557,50781.6,7.00868
118.3,284,27299,7.00868
351,403,57079.7,7.0139
416,305,89386.8,7.01494
102.7,209,32203.6,7.01702
252.2,389,42488.9,7.01807
153.4,261,38518.1,7.01911
104,233,29252.1,7.02015
80.6,225,23476.5,7.02119
205.4,396,33992.7,7.02119
785.2,1037,49622.8,7.02119
128.7,280,30123.2,7.02119
187.2,276,44450.5,7.02224
98.8,269,24070.5,7.02432
81.9,221,24286.9,7.02432
176.8,272,42598.4,7.02536
197.6,289,44809.4,7.02536
124.8,269,30404.8,7.02641
105.3,253,27276.4,7.02745
174.2,232,49208.5,7.02745
172.9,217,52217.4,7.02849
102.7,236,28519.3,7.02849
165.1,232,46637.9,7.02954
106.6,229,30507.2,7.03162
102.7,224,30047.1,7.03266
85.8,230,24447.8,7.03475
110.5,236,30685.3,7.03475
94.9,244,25489.2,7.03475
154.7,272,37273.6,7.03579
101.4,235,28278.1,7.03683
97.5,208,30720,7.03683
107.9,256,27622.4,7.03788
122.2,289,27711.1,7.041
276.9,292,62147,7.04205
111.8,237,30915.3,7.04205
97.5,236,27075.3,7.04205
146.9,257,37460.1,7.04205
101.4,280,23733.4,7.04205
932.1,1157,52797,7.04309
89.7,212,27729.1,7.04309
98.8,232,27909.3,7.04518
208,325,41943,7.04622
260,384,44373.3,7.04622
161.2,259,40789.2,7.04622
166.4,249,43795.9,7.05039
96.2,238,26489.8,7.05039
249.6,361,45312.4,7.05352
87.1,209,27311.9,7.05456
85.8,220,25559,7.05456
96.2,258,24436.3,7.05456
98.8,241,26867,7.05456
106.6,261,26766.8,7.05456
153.4,337,29831.5,7.0556
113.1,257,28840.9,7.0556
110.5,232,31214.3,7.05873
223.6,275,53286.7,7.05873
100.1,224,29286.4,7.05977
88.4,216,26821.2,7.05977
98.8,250,25899.8,7.06082
101.4,232,28643.8,7.06082
89.7,217,27090.2,7.06082
122.2,225,35593.3,7.06082
274.3,385,46692.3,7.06082
110.5,236,30685.3,7.0629
185.9,334,36476.5,7.06499
110.5,213,33998.7,7.06499
612.3,799,50222.4,7.06707
89.7,252,23327.7,7.06707
102.7,252,26708.5,7.06707
133.9,272,32262,7.06811
84.5,233,23767.3,7.06811
231.4,412,36808.3,7.06916
196.3,298,43170.2,7.0702
106.6,241,28988.1,7.07124
137.8,342,26406,7.07124
101.4,255,26060.2,7.07124
92.3,245,24689.7,7.07228
101.4,232,28643.8,7.07228
340.6,541,41259.8,7.07333
133.9,293,29949.7,7.07437
87.1,213,26799,7.07437
127.4,269,31038.2,7.07437
153.4,349,28805.8,7.07437
115.7,213,35598.7,7.07437
97.5,243,26295.3,7.07541
139.1,269,33888.7,7.07541
287.3,480,39226,7.07541
824.2,1063,50813.5,7.07645
247,248,65271.7,7.07645
131.3,216,39837.4,7.07645
89.7,209,28127.2,7.0775
114.4,276,27164.2,7.07854
80.6,225,23476.5,7.07854
113.1,222,33387.9,7.07854
456.3,604,49510.1,7.07854
132.6,287,30279,7.08271
101.4,276,24077.4,7.08271
161.2,285,37068.1,7.08375
1024.4,1297,51761.8,7.0848
505.7,758,43722.4,7.08584
135.2,270,32816.5,7.08584
245.7,397,40559.7,7.09001
1523.6,1901,52525.3,7.09105
133.9,293,29949.7,7.09105
517.4,676,50160.2,7.09209
135.2,256,34611.2,7.09209
390,529,48315.8,7.09314
209.3,399,34377.7,7.09314
175.5,325,35389.4,7.09418
94.9,233,26692.6,7.09522
453.7,581,51176.7,7.09522
189.8,308,40385.5,7.09626
536.9,644,54637.1,7.09626
105.3,212,32551.6,7.09731
146.9,300,32090.8,7.09939
131.3,356,24171,7.10148
109.2,272,26310.8,7.10252
197.6,360,35972,7.10356
139.1,254,35890,7.10461
89.7,220,26720.8,7.10773
109.2,220,32529.7,7.10773
110.5,273,26526.5,7.10878
113.1,281,26377.7,7.10982
105.3,258,26747.8,7.10982
377,477,51796.8,7.10982
137.8,305,29609.4,7.11086
127.4,253,33001.1,7.11086
102.7,240,28043.9,7.11086
141.7,261,35580.3,7.1119
101.4,281,23648.9,7.1119
97.5,260,24576,7.11295
110.5,280,25863.3,7.11399
127.4,265,31506.7,7.11608
136.5,252,35498.7,7.11608
325,401,53115.2,7.11816
206.7,404,33530.4,7.11816
162.5,333,31980.8,7.11816
107.9,261,27093.2,7.11816
169,329,33664.4,7.1192
379.6,488,50978.4,7.12025
105.3,216,31948.8,7.12233
262.6,430,40022.7,7.12233
117,252,30427.4,7.12337
200.2,409,32079,7.12546
110.5,340,21299.2,7.1265
141.7,347,26762.1,7.12859
117,261,29378.2,7.12859
141.7,249,37295,7.13067
410.8,480,56087.9,7.13067
100.1,233,28155.2,7.13276
408.2,559,47856.5,7.13276
93.6,216,28398.9,7.1338
631.8,844,49058.8,7.13484
486.2,769,41435.1,7.13589
115.7,232,32683.3,7.13589
211.9,256,54246.4,7.13693
161.2,272,38839.7,7.13693
326.3,572,37385.3,7.13797
107.9,241,29341.6,7.13797
105.3,245,28167.1,7.13901
74.1,220,22073.7,7.1411
118.3,296,26192.3,7.1411
1634.1,2053,52163.8,7.14214
117,285,26904.3,7.14214
72.8,237,20130.9,7.14423
91,208,28672,7.14527
126.1,291,28398.9,7.14527
286,512,36608,7.14527
890.5,950,61431.4,7.14527
139.1,309,29501.8,7.14631
343.2,468,48059.7,7.14735
439.4,700,41137.9,7.14735
127.4,245,34078.7,7.14735
137.8,297,30406.9,7.14735
322.4,477,44295.2,7.1484
209.3,312,43963.7,7.1484
123.5,302,26800.3,7.1484
274.3,514,34973.8,7.1484
392.6,401,64163.2,7.15153
123.5,297,27251.5,7.15257
185.9,268,45459.5,7.15257
175.5,349,32955.8,7.15361
122.2,327,24490.8,7.15361
167.7,294,37382.3,7.15465
551.2,821,43999.3,7.1557
102.7,224,30047.1,7.15778
102.7,260,25886.7,7.15778
114.4,233,32177.3,7.15778
110.5,238,30427.4,7.15778
88.4,237,24444.7,7.15882
106.6,211,33109.7,7.16195
91,281,21223.4,7.16299
600.6,600,65601.5,7.16299
117,277,27681.3,7.16404
102.7,221,30455,7.16404
89.7,222,26480.1,7.16404
149.5,316,31005.2,7.16404
80.6,208,25395.2,7.16508
588.9,813,47471.3,7.16508
100.1,222,29550.2,7.16612
100.1,225,29156.2,7.16612
130,280,30427.4,7.16717
78,214,23887,7.16821
89.7,241,24392.4,7.16821
183.3,329,36512.9,7.16925
352.3,532,43399.1,7.16925
93.6,213,28798.9,7.17029
120.9,232,34152.2,7.17134
150.8,349,28317.6,7.17134
880.1,1225,47084.3,7.17238
148.2,268,36240.4,7.17551
244.4,332,48244,7.17655
175.5,322,35719.2,7.17655
113.1,277,26758.6,7.17759
291.2,380,50221.3,7.17759
146.9,237,40621.3,7.17759
136.5,248,36071.2,7.17863
109.2,221,32382.5,7.18072
101.4,233,28520.8,7.18072
120.9,269,29454.7,7.18281
248.3,371,43861.4,7.18385
81.9,220,24397.3,7.18593
214.5,437,32168.1,7.18593
130,284,29998.9,7.18593
222.3,325,44826.6,7.18698
120.9,297,26677.8,7.18698
130,365,23341.6,7.18802
128.7,215,39230.2,7.18802
97.5,245,26080.7,7.18802
106.6,291,24007.3,7.1901
262.6,468,36773,7.19115
124.8,284,28798.9,7.19427
592.8,793,48990.8,7.19427
141.7,241,38533,7.19636
128.7,256,32947.2,7.19636
113.1,256,28953.6,7.19844
110.5,253,28623.4,7.19949
141.7,404,22986.3,7.20053
148.2,242,40134,7.20157
113.1,257,28840.9,7.2047
393.9,664,38877.5,7.20574
146.9,237,40621.3,7.20574
75.4,220,22461,7.20574
969.8,1124,56545.2,7.20574
365.3,465,51484.5,7.20887
154.7,299,33907.8,7.20991
94.9,232,26807.6,7.20991
117,240,31948.8,7.21096
614.9,765,52677.2,7.21408
97.5,244,26187.5,7.21408
256.1,359,46751.4,7.21513
253.5,321,51755.1,7.21617
193.7,385,32972.3,7.21617
301.6,428,46181.4,7.21617
326.3,444,48163.1,7.22034
141.7,241,38533,7.22034
343.2,532,42278.1,7.22138
124.8,244,33520.1,7.22138
629.2,941,43820.7,7.22138
93.6,252,24341.9,7.22451
149.5,293,33439,7.22451
133.9,308,28491.1,7.22451
97.5,213,29998.9,7.22451
234,285,53808.5,7.22555
256.1,393,42706.8,7.2266
371.8,576,42302.6,7.2266
154.7,345,29386.7,7.22764
352.3,482,47901.1,7.22868
248.3,421,38652.2,7.22868
98.8,213,30398.9,7.22868
124.8,306,26728.4,7.23181
111.8,297,24669.8,7.23285
104,241,28281.1,7.23494
98.8,236,27436.3,7.23702
104,288,23665.8,7.23702
278.2,416,43827.2,7.23702
340.6,408,54709.7,7.23702
360.1,499,47293.6,7.23807
107.9,240,29463.9,7.23807
247,400,40468.5,7.23807
105.3,241,28634.6,7.23807
126.1,316,26152.2,7.23911
296.4,400,48562.2,7.24015
83.2,231,23604.3,7.24015
141.7,317,29294.8,7.24015
213.2,309,45217.7,7.24224
84.5,220,25171.8,7.24224
78,221,23130.4,7.24328
274.3,452,39771.1,7.24432
137.8,267,33823.4,7.24432
343.2,538,41806.6,7.24432
4169.1,5158,52971.3,7.24432
243.1,344,46313.4,7.24745
110.5,312,23210.7,7.24745
609.7,816,48967.3,7.24849
118.3,240,32303.8,7.24953
111.8,256,28620.8,7.24953
107.9,236,29963.3,7.25058
197.6,305,42458.7,7.25058
175.5,340,33828.1,7.25058
523.9,685,50123.1,7.25162
4615,5901,51253.8,7.25162
97.5,244,26187.5,7.25266
128.7,256,32947.2,7.25266
104,290,23502.6,7.25371
97.5,242,26404,7.25371
84.5,232,23869.8,7.25475
162.5,301,35380.7,7.25475
88.4,237,24444.7,7.25475
101.4,223,29799.8,7.25475
96.2,216,29187.8,7.25475
223.6,304,48203.4,7.25579
175.5,308,37342.8,7.25579
96.2,249,25319.5,7.25579
106.6,244,28631.7,7.25683
133.9,265,33114.2,7.25892
410.8,567,47481.8,7.25892
102.7,253,26603,7.261
101.4,209,31795.9,7.26309
163.8,252,42598.4,7.26413
80.6,222,23793.7,7.26413
87.1,252,22651.5,7.26517
617.5,712,56837.8,7.26517
91,221,26985.4,7.26622
102.7,232,29011,7.26726
93.6,237,25882.6,7.2683
84.5,225,24612.4,7.2683
109.2,298,24015.2,7.26934
377,436,56667.6,7.27039
172.9,300,37770.6,7.27039
269.1,508,34716,7.27247
113.1,233,31811.7,7.27247
84.5,246,22511.3,7.27352
274.3,332,54146.2,7.27352
234,427,35914.3,7.27664
93.6,236,25992.2,7.27664
217.1,400,35569.7,7.27769
84.5,209,26496.6,7.27769
133.9,221,39707.1,7.27873
193.7,272,46670.3,7.28081
107.9,301,23492.8,7.28081
107.9,240,29463.9,7.28186
96.2,286,22043.9,7.28186
205.4,401,33568.8,7.2829
106.6,240,29108.9,7.2829
113.1,296,25041,7.2829
106.6,209,33426.5,7.28394
271.7,437,40746.3,7.28394
124.8,328,24935.6,7.28394
97.5,287,22264,7.28498
170.3,215,51910.6,7.28707
115.7,265,28613.3,7.28811
113.1,253,29296.9,7.28915
245.7,393,40972.5,7.28915
152.1,338,29491.2,7.28915
11999,13952,56362.3,7.2902
88.4,232,24971.5,7.29124
109.2,306,23387.4,7.29228
240.5,377,41807.4,7.29333
91,213,27998.9,7.29333
109.2,273,26214.4,7.29437
106.6,271,25779.1,7.29541
89.7,209,28127.2,7.29541
585,859,44631.6,7.29645
114.4,264,28398.9,7.29645
211.9,377,36835.8,7.29645
1036.1,1265,53677.3,7.2975
96.2,237,26601.5,7.2975
241.8,333,47587.4,7.29854
141.7,247,37597,7.29854
130,267,31908.9,7.29854
96.2,210,30021.7,7.30062
425.1,528,52763.9,7.30375
114.4,293,25588.1,7.30479
152.1,317,31444.9,7.30479
96.2,253,24919.2,7.30584
85.8,217,25912.4,7.30584
139.1,264,34530.5,7.30688
1215.5,1240,64241.1,7.30897
279.5,381,48076.9,7.31001
115.7,277,27373.7,7.31105
104,225,30292.2,7.31209
96.2,240,26269,7.31418
105.3,261,26440.4,7.31522
1196,1456,53833.1,7.31835
509.6,664,50296.9,7.31835
283.4,497,37370,7.31939
