"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
200.2,317,41389,0.0725787
282.1,412,44873.1,0.0725787
140.4,314,29303.4,0.0736155
191.1,297,42168.1,0.0746524
78,216,23665.8,0.0756892
114.4,261,28725.4,0.0756892
4629.3,5871,51675.3,0.076726
3308.5,4117,52666,0.076726
5483.4,6729,53404.7,0.0777629
746.2,1015,48180.3,0.0777629
97.5,210,30427.4,0.0777629
98.8,277,23375.3,0.0777629
104,237,28758.4,0.0787997
4726.8,5852,52935,0.0787997
793,1103,47117,0.0798365
124.8,274,29850,0.0808734
4581.2,5731,52387.6,0.0808734
109.2,262,27315,0.0819102
245.7,337,47781,0.0819102
795.6,1092,47747.7,0.0839839
92.3,218,27747.6,0.0839839
2914.6,3789,50412,0.0839839
97.5,287,22264,0.0850207
2850.9,3733,50050,0.0850207
299,372,52675.4,0.0870944
5272.8,6572,52580.4,0.0870944
145.6,317,30101.1,0.0870944
313.3,428,47973,0.0881312
227.5,476,31322.4,0.0881312
384.8,444,56797.9,0.0891681
4850.3,5712,55649.4,0.0902049
3074.5,4013,50209.4,0.0902049
5151.9,6265,53892.2,0.0912418
215.8,346,40874.8,0.0922786
104,259,26315.6,0.0933154
3169.4,4006,51849.7,0.0943523
3058.9,3844,52150.9,0.0943523
4929.6,6250,51690.6,0.0953891
3035.5,3660,54353.7,0.0953891
4605.9,5648,53444.1,0.0974628
140.4,340,27062.5,0.0984996
5088.2,6365,52389.7,0.0984996
837.2,1148,47793.3,0.0984996
289.9,577,32927,0.0984996
139.1,360,25322.4,0.0984996
170.3,312,35771.7,0.0995365
4836,5869,54001,0.100573
4928.3,6121,52766.1,0.100573
252.2,365,45282.7,0.102647
2934.1,3713,51788.1,0.102647
97.5,237,26961,0.104721
301.6,444,44517.2,0.105757
145.6,267,35738,0.105757
107.9,253,27949.9,0.106794
426.4,573,48768.9,0.106794
4331.6,5477,51830.5,0.106794
5319.6,6713,51932.9,0.106794
780,1066,47953.2,0.107831
102.7,229,29391,0.108868
96.2,261,24155.4,0.109905
915.2,1113,53889.1,0.110942
100.1,252,26032.4,0.110942
629.2,784,52596,0.111979
119.6,276,28398.9,0.111979
5198.7,6489,52504.6,0.113015
299,462,42414,0.114052
812.5,1133,46997.4,0.115089
133.9,280,31340.2,0.115089
2827.5,3619,51202.8,0.116126
882.7,1261,45875.2,0.117163
4785.3,5868,53444,0.119236
163.8,296,36266.2,0.119236
1077.7,1413,49984.5,0.119236
127.4,224,37273.6,0.120273
148.2,325,29884.4,0.120273
279.5,424,43201.2,0.12131
5187,6514,52185.3,0.122347
150.8,264,37435,0.122347
4968.6,6241,52174.7,0.122347
12626.9,15122,54722.7,0.123384
110.5,245,29558.1,0.123384
124.8,312,26214.4,0.125457
159.9,357,29353.5,0.125457
4940,6260,51716.9,0.125457
3272.1,3969,54028.8,0.126494
380.9,566,44103.6,0.126494
241.8,397,39915.9,0.126494
94.9,223,27889.5,0.127531
907.4,1200,49556.1,0.127531
921.7,1230,49109.4,0.127531
254.8,381,43828.3,0.128568
2939.3,3745,51436.6,0.129605
2826.2,3536,52380.6,0.130642
105.3,247,27939,0.131678
3166.8,3998,51910.8,0.131678
126.1,248,33322.9,0.131678
153.4,249,40374.4,0.132715
135.2,233,38027.8,0.132715
767,1143,43977.4,0.136863
3429.4,4368,51453.6,0.136863
85.8,252,22313.4,0.136863
3043.3,3853,51763.7,0.137899
5333.9,6588,53060.5,0.137899
5146.7,6535,51613.5,0.138936
2679.3,3171,55373.9,0.139973
132.6,257,33813.5,0.142047
1006.2,1317,50070.1,0.143084
449.8,661,44596.2,0.143084
396.5,589,44117.2,0.143084
5218.2,6349,53863.6,0.144121
387.4,649,39119.6,0.144121
128.7,257,32819,0.144121
444.6,633,46030.5,0.144121
205.4,308,43704.8,0.145157
3051.1,3604,55481.9,0.145157
209.3,263,52154.7,0.145157
2977,3905,49961.8,0.147231
13757.9,16143,55853.2,0.147231
119.6,273,28711,0.148268
131.3,232,37090,0.149305
436.8,692,41367.2,0.149305
1781,2261,51623,0.149305
5071.3,6336,52454.7,0.150342
250.9,457,35980.3,0.151378
3188.9,4067,51386.2,0.151378
5042.7,6252,52859.6,0.152415
123.5,249,32504.8,0.152415
689,1000,45154.3,0.153452
96.2,229,27530.8,0.153452
254.8,344,48542.4,0.155526
4641,5756,52841,0.156563
865.8,1188,47761.8,0.157599
2055.3,2152,62591.1,0.158636
120.9,280,28297.5,0.158636
2704,3518,50372.2,0.159673
169,348,31826.4,0.159673
644.8,881,47965.5,0.16071
787.8,900,57365.8,0.16071
910,1113,53582.9,0.16382
97.5,261,24481.8,0.16382
136.5,280,31948.8,0.16382
150.8,339,29152.9,0.16382
130,373,22841,0.16382
143,253,37042.1,0.165894
107.9,244,28980.9,0.165894
400.4,541,48503.9,0.166931
357.5,409,57283.9,0.167968
182,453,26330.1,0.169005
144.3,259,36512.9,0.169005
878.8,1244,46296.7,0.169005
4131.4,5228,51789.5,0.169005
126.1,309,26744.6,0.171078
373.1,565,43277,0.172115
1006.2,1349,48882.4,0.172115
3091.4,3959,51174,0.172115
864.5,1121,50540.5,0.172115
330.2,431,50208.8,0.172115
239.2,392,39990.3,0.173152
165.1,265,40830.2,0.173152
315.9,466,44426.7,0.174189
82608.5,97638,55448,0.174189
873.6,1146,49958.3,0.175226
192.4,320,39403.5,0.177299
83.2,229,23810.5,0.178336
705.9,916,50504.2,0.178336
2718.3,3414,52181.2,0.178336
5202.6,6527,52238,0.178336
97.5,241,26513.5,0.179373
114.4,257,29172.4,0.179373
141.7,316,29387.5,0.179373
93.6,242,25347.8,0.18041
757.9,977,50839,0.181447
91,219,27231.9,0.181447
4455.1,5493,53153,0.181447
375.7,554,44443.8,0.182484
3104.4,3776,53879.8,0.184557
141.7,260,35717.1,0.186631
128.7,289,29185.1,0.186631
5344.3,6731,52034.5,0.188705
787.8,1138,45368.4,0.188705
98.8,269,24070.5,0.189741
222.3,380,38338.6,0.190778
140.4,280,32861.6,0.190778
114.4,300,24991.1,0.191815
5105.1,6556,51032.3,0.192852
299,413,47446.2,0.193889
341.9,424,52846.1,0.194926
813.8,1099,48528.8,0.194926
137.8,281,32138.3,0.195962
106.6,245,28514.8,0.196999
659.1,932,46346.3,0.196999
100.1,208,31539.2,0.196999
724.1,1007,47124.7,0.199073
691.6,909,49862.2,0.199073
100.1,237,27680,0.20011
2619.5,3115,55111.3,0.20011
279.5,433,42303.3,0.20011
718.9,993,47445.9,0.20011
5016.7,6432,51115.4,0.201147
167.7,321,34238,0.201147
305.5,384,52138.7,0.201147
921.7,1261,47902.1,0.202183
105.3,237,29117.9,0.202183
360.1,500,47199,0.20322
143,309,30329,0.20322
98.8,249,26003.8,0.20322
235.3,400,38551.6,0.204257
254.8,435,38387.5,0.205294
676,968,45766.9,0.205294
5037.5,6213,53136.6,0.205294
516.1,764,44271.1,0.206331
300.3,510,38589.1,0.206331
124.8,288,28398.9,0.207368
128.7,222,37993.2,0.207368
94.9,221,28141.9,0.210478
4969.9,6056,53782.6,0.210478
135.2,287,30872.7,0.210478
104,248,27482.8,0.211515
218.4,409,34995.3,0.211515
3122.6,4064,50355,0.211515
4971.2,6072,53654.9,0.211515
137.8,331,27283.6,0.212552
4838.6,6109,51907.4,0.212552
2471.3,3254,49772.3,0.212552
109.2,244,29330,0.213589
213.2,398,35106.2,0.214626
211.9,453,30655.8,0.215662
3313.7,4092,53071,0.216699
795.6,1124,46388.3,0.217736
356.2,550,42443.5,0.217736
249.6,281,58212.8,0.217736
4511,5669,52149,0.217736
261.3,320,53514.2,0.217736
660.4,913,47404.1,0.218773
876.2,1193,48133,0.218773
152.1,269,37055.9,0.21981
3213.6,4034,52207.9,0.21981
5176.6,6329,53603,0.220847
139.1,287,31763.3,0.223957
5163.6,6293,53774.3,0.226031
5319.6,6496,53667.7,0.228104
106.6,229,30507.2,0.229141
3005.6,3617,54458.1,0.229141
202.8,365,36412.9,0.230178
106.6,264,26462.6,0.231215
477.1,625,50027.6,0.232252
5153.2,6318,53453.6,0.232252
101.4,277,23990.4,0.232252
92.3,254,23814.9,0.232252
153.4,305,32961.4,0.233289
230.1,416,36249.6,0.233289
132.6,268,32425.6,0.234325
113.1,212,34962.8,0.235362
4846.4,6102,52050.8,0.235362
2962.7,3876,50093.8,0.235362
278.2,417,43722.1,0.236399
130,286,29789.1,0.236399
724.1,1004,47265.6,0.23951
3074.5,3897,51704,0.240546
5252,6313,54521.6,0.240546
145.6,324,29450.7,0.240546
2947.1,3760,51367.3,0.241583
204.1,397,33692.4,0.243657
778.7,1005,50779,0.243657
3380,4261,51985.8,0.243657
183.3,247,48634.6,0.243657
197.6,224,57812.1,0.243657
136.5,313,28580.4,0.245731
110.5,261,27746.1,0.245731
2945.8,3793,50898,0.246767
309.4,472,42959.4,0.247804
127.4,288,28990.6,0.247804
4686.5,5968,51463.6,0.247804
135.2,216,41020.7,0.248841
214.5,360,39048.5,0.248841
925.6,1209,50173.8,0.248841
107.9,242,29220.4,0.251952
158.6,285,36470.2,0.252989
157.3,362,28477.4,0.252989
3174.6,3939,52818.1,0.252989
196.3,424,30341.3,0.254025
4954.3,6357,51075.2,0.255062
188.5,295,41876.4,0.255062
223.6,408,35916.3,0.256099
726.7,997,47768.3,0.256099
174.2,351,32525.3,0.256099
746.2,1004,48708.1,0.257136
291.2,531,35939.9,0.257136
765.7,1028,48814.1,0.258173
3096.6,3778,53715.9,0.26232
921.7,1293,46716.6,0.263357
306.8,401,50140.8,0.263357
4396.6,5557,51850.9,0.266467
88.4,232,24971.5,0.267504
97.5,228,28025.3,0.268541
85.8,213,26399,0.268541
2952.3,3737,51774.7,0.269578
92.3,209,28942.5,0.270615
783.9,1025,50120.6,0.270615
101.4,266,24982.5,0.271652
126.1,225,36729.3,0.271652
4772.3,5781,54100.9,0.273725
782.6,1080,47489.3,0.274762
752.7,957,51545.4,0.274762
184.6,325,37224.5,0.275799
3142.1,3870,53209.5,0.275799
4943.9,6256,51790.8,0.276836
5166.2,6517,51952.1,0.277873
660.4,658,65775,0.277873
1667.9,2179,50164.1,0.278909
390,515,49629.2,0.279946
131.3,262,32843,0.279946
893.1,976,59969.5,0.279946
162.5,259,41118.1,0.280983
366.6,524,45850.2,0.280983
5331.3,6836,51110.6,0.280983
118.3,222,34923,0.280983
4576,5705,52566.6,0.280983
322.4,460,45932.2,0.28202
101.4,253,26266.2,0.28202
5060.9,6150,53930.3,0.283057
175.5,344,33434.8,0.283057
219.7,571,25215.9,0.283057
105.3,253,27276.4,0.285131
1042.6,1324,51607.1,0.285131
145.6,261,36559.5,0.287204
5075.2,6376,52165.7,0.287204
106.6,250,27944.5,0.289278
767,964,52143.3,0.291352
105.3,241,28634.6,0.291352
2824.9,3627,51042.9,0.292388
132.6,277,31372.1,0.292388
4295.2,5325,52862,0.294462
820.3,1017,52860.5,0.295499
887.9,1181,49271.3,0.296536
366.6,601,39975.9,0.296536
130,264,32271.5,0.296536
113.1,272,27250.4,0.297573
276.9,416,43622.4,0.299646
141.7,292,31802.9,0.300683
365.3,545,43927.2,0.300683
187.2,332,36952.8,0.300683
137.8,265,34078.7,0.303794
5063.5,6480,51210.1,0.30483
3070.6,3897,51638.4,0.30483
265.2,329,52827.2,0.305867
128.7,396,21299.2,0.305867
3443.7,4207,53645.4,0.305867
287.3,472,39890.9,0.306904
504.4,720,45911.6,0.306904
109.2,284,25199.1,0.307941
3004.3,3729,52799.6,0.308978
91,217,27482.8,0.310015
3090.1,3997,50666.2,0.310015
118.3,238,32575.2,0.310015
321.1,496,42426.6,0.311051
5023.2,6264,52554.3,0.311051
101.4,224,29666.7,0.313125
708.5,881,52704,0.313125
4544.8,5769,51629.1,0.313125
4998.5,6205,52793.2,0.314162
763.1,1108,45135.8,0.314162
141.7,273,34016.3,0.314162
102.7,281,23952.1,0.316236
5579.6,6568,55673.7,0.317273
124.8,272,30069.5,0.317273
4703.4,5913,52129.6,0.319346
296.4,565,34380.3,0.319346
92.3,212,28532.9,0.319346
2906.8,3580,53212.3,0.32142
325,587,36284.8,0.32142
241.8,489,32406.1,0.322457
122.2,276,29016.3,0.32453
232.7,409,37286.6,0.32453
110.5,254,28510.7,0.325567
133.9,297,29546.4,0.328678
185.9,353,34513.2,0.329715
677.3,909,48831.2,0.330751
3019.9,3788,52247.1,0.330751
87.1,221,25828.9,0.330751
98.8,209,30980.7,0.331788
240.5,508,31026.4,0.332825
5175.3,6444,52633.2,0.332825
137.8,272,33201.7,0.332825
825.5,1204,44933.5,0.333862
795.6,1089,47879.2,0.333862
98.8,208,31129.6,0.334899
3511.3,4529,50809.6,0.334899
2971.8,3732,52186.5,0.334899
128.7,331,25481.8,0.335936
2437.5,3057,52255.2,0.335936
4387.5,5516,52128.2,0.335936
120.9,328,24156.4,0.335936
887.9,1233,47193.4,0.338009
4687.8,5665,54231.2,0.339046
2923.7,3629,52799,0.339046
2923.7,3797,50462.9,0.340083
262.6,400,43024.4,0.340083
252.2,385,42930.3,0.343193
694.2,1009,45089.3,0.343193
174.2,284,40198.5,0.34423
1261,1550,53316.7,0.34423
347.1,481,47292.2,0.347341
4305.6,5329,52950.2,0.347341
193.7,296,42886.2,0.348378
798.2,1177,44444.2,0.349414
292.5,465,41224.3,0.349414
677.3,884,50212.1,0.349414
188.5,305,40503.4,0.350451
286,468,40049.8,0.350451
94.9,240,25914,0.351488
4630.6,5581,54375.7,0.352525
227.5,408,36542.7,0.352525
828.1,1037,52334,0.354599
5014.1,6304,52126.3,0.355636
4748.9,5952,52289,0.355636
219.7,304,47362.7,0.356672
5376.8,6629,53156.4,0.357709
373.1,485,50415.4,0.358746
2883.4,3540,53380.4,0.359783
97.5,252,25356.2,0.359783
118.3,248,31261.7,0.36082
123.5,311,26024.7,0.36082
3265.6,4003,53463.5,0.361857
118.3,224,34611.2,0.362893
118.3,293,26460.4,0.362893
4979,6345,51426.9,0.362893
4459,5843,50012.8,0.36393
3304.6,4041,53593.2,0.364967
104,240,28398.9,0.366004
245.7,412,39083,0.366004
1003.6,1256,52366.2,0.367041
650,840,50712.4,0.367041
318.5,485,43037.6,0.369114
4660.5,5757,53053.8,0.369114
637,876,47655.7,0.370151
5196.1,6516,52260.8,0.371188
101.4,237,28039.5,0.372225
115.7,241,31462.7,0.373262
107.9,252,28060.8,0.374299
4806.1,5893,53448.6,0.374299
4605.9,5608,53825.3,0.375335
130,305,27933.4,0.376372
4621.5,5932,51057.8,0.376372
4763.2,5796,53858,0.376372
2928.9,3815,50314.1,0.377409
518.7,660,51505.3,0.378446
56364.1,67212,54958.6,0.378446
5279.3,6577,52605.2,0.379483
115.7,272,27876.9,0.381556
676,991,44704.7,0.382593
4823,6005,52636.2,0.38363
156,297,34422.9,0.38363
109.2,209,34241.8,0.384667
291.2,404,47237.8,0.386741
221,308,47024.2,0.387778
143,257,36465.6,0.387778
254.8,374,44648.6,0.387778
5140.2,6524,51635.2,0.387778
2847,3616,51598.7,0.389851
4625.4,5956,50894.9,0.389851
92.3,217,27875.4,0.391925
556.4,764,47728,0.392962
109.2,252,28398.9,0.392962
104,289,23583.9,0.393999
2954.9,3704,52281.9,0.397109
4797,6053,51937.3,0.399183
169,341,32479.7,0.399183
708.5,835,55607.5,0.401256
2889.9,3733,50734.7,0.401256
111.8,262,27965.4,0.401256
133.9,225,39001.2,0.401256
189.8,217,57321.3,0.402293
3097.9,3856,52651.4,0.402293
284.7,489,38155.6,0.40333
612.3,880,45599.6,0.40333
4823,6070,52072.5,0.404367
260,429,39718.8,0.405404
113.1,287,25826.2,0.405404
118.3,304,25503,0.406441
5151.9,6452,52330.3,0.406441
119.6,280,27993.2,0.406441
4858.1,6109,52116.6,0.407477
344.5,544,41502.1,0.407477
111.8,276,26546.8,0.407477
331.5,464,46821.5,0.407477
162.5,323,32970.9,0.407477
391.3,580,44214.2,0.408514
146.9,214,44987.1,0.408514
4669.6,5972,51243.6,0.410588
999.7,1224,53526.4,0.411625
282.1,349,52973.4,0.411625
4603.3,5648,53413.9,0.413698
911.3,1205,49562.6,0.414735
514.8,717,47054.3,0.414735
123.5,233,34736.9,0.414735
934.7,1101,55637.1,0.414735
295.1,452,42786.9,0.415772
4898.4,6161,52105.4,0.415772
2817.1,3605,51212.6,0.417846
115.7,277,27373.7,0.418883
110.5,244,29679.2,0.419919
222.3,292,49892.6,0.419919
110.5,248,29200.5,0.420956
4374.5,5460,52506.8,0.420956
180.7,346,34226.5,0.420956
4884.1,6000,53347.4,0.42303
813.8,1072,49751.1,0.425104
161.2,344,30710.5,0.425104
4486.3,5673,51826.9,0.425104
3203.2,3938,53307.5,0.425104
5032.3,6420,51370.2,0.426141
92.3,252,24003.9,0.427177
94.9,222,28015.2,0.427177
163.8,309,34740.4,0.428214
313.3,477,43044.9,0.429251
5389.8,6944,50867.8,0.429251
132.6,265,32792.7,0.430288
85.8,213,26399,0.430288
175.5,297,38725.8,0.430288
114.4,216,34709.8,0.433398
4641,5870,51814.8,0.433398
2778.1,3528,51605.9,0.433398
122.2,220,36402.3,0.434435
4941.3,6189,52324,0.435472
249.6,408,40092.6,0.438583
432.9,548,51771.1,0.439619
309.4,452,44860.3,0.440656
114.4,224,33470.2,0.440656
123.5,264,30657.9,0.441693
5075.2,6253,53191.8,0.443767
107.9,268,26385.6,0.443767
2810.6,3409,54032.1,0.444804
5097.3,6280,53193.7,0.444804
499.2,753,43447,0.44584
685.1,869,51667.1,0.44584
3211,4097,51363.5,0.446877
120.9,317,24994.6,0.446877
3403.4,4076,54721.6,0.447914
4682.6,5856,52404.2,0.449988
3056.3,3929,50979.3,0.451025
105.3,281,24558.5,0.451025
128.7,268,31472,0.451025
122.2,230,34819.6,0.451025
230.1,316,47721,0.451025
852.8,985,56740.2,0.451025
102.7,244,27584.2,0.453098
3373.5,4263,51861.5,0.454135
297.7,530,36811.4,0.454135
2722.2,3453,51665.8,0.454135
2964,3801,51104.6,0.455172
4483.7,5428,54134.8,0.457246
1180.4,1445,53535.4,0.457246
96.2,210,30021.7,0.458283
252.2,328,50390.8,0.459319
3328,4133,52771.3,0.459319
808.6,1090,48616.9,0.461393
97.5,227,28148.7,0.461393
3272.1,4129,51935.2,0.461393
845,996,55600.3,0.463467
503.1,568,58047.8,0.463467
396.5,312,83285.3,0.464504
117,283,27094.4,0.464504
5015.4,6113,53768.9,0.464504
275.6,377,47909.1,0.46554
2568.8,3321,50692.2,0.466577
5019.3,6369,51647.8,0.467614
157.3,304,33910.6,0.467614
4907.5,6176,52075.4,0.469688
809.9,1082,49055.1,0.469688
252.2,440,37564,0.470725
254.8,329,50755.5,0.470725
819,984,54546.7,0.470725
3022.5,3848,51476.8,0.470725
96.2,266,23701.4,0.471761
166.4,353,30892.9,0.471761
305.5,508,39411.9,0.471761
356.2,488,47835.9,0.472798
110.5,260,27852.8,0.472798
728,989,48240.9,0.473835
2978.3,3709,52624.9,0.474872
178.1,233,50094.2,0.474872
275.6,455,39696.1,0.474872
327.6,497,43198.4,0.475909
101.4,233,28520.8,0.475909
165.1,406,26650.2,0.476946
5168.8,6374,53144.4,0.476946
360.1,425,55528.3,0.476946
97.5,213,29998.9,0.476946
141.7,271,34267.3,0.477982
726.7,1057,45056.8,0.479019
3068,4004,50215.9,0.480056
192.4,284,44398.3,0.48213
136.5,337,26545,0.48213
936,1056,58088.7,0.48213
804.7,984,53594.3,0.48213
180.7,299,39606.5,0.484203
689,972,46455.1,0.484203
114.4,337,22247.2,0.486277
315.9,520,39813.1,0.486277
863.2,1122,50419.5,0.487314
292.5,512,37440,0.487314
2928.9,3860,49727.6,0.487314
312,484,42246.3,0.488351
691.6,842,53829.8,0.489388
933.4,1094,55915.3,0.489388
321.1,406,51831.6,0.491461
885.3,1125,51572.5,0.492498
995.8,801,81474.1,0.493535
158.6,281,36989.4,0.493535
328.9,448,48113.4,0.494572
187.2,284,43198.4,0.494572
886.6,1145,50746,0.495609
109.2,256,27955.2,0.495609
280.8,440,41823.9,0.496646
5174,6421,52808.5,0.497682
985.4,1306,49448.1,0.498719
166.4,287,37997.2,0.498719
91,240,24849.1,0.499756
2906.8,3629,52493.8,0.499756
2779.4,3497,52087.7,0.500793
712.4,924,50528,0.500793
110.5,228,31762,0.500793
5189.6,6525,52123.5,0.500793
240.5,376,41918.6,0.50183
198.9,358,36410.9,0.503903
4670.9,5896,51918.6,0.50494
613.6,848,47420.9,0.50494
130,297,28685.8,0.505977
5792.8,7192,52786,0.505977
4798.3,5907,53235.4,0.507014
106.6,233,29983.4,0.507014
886.6,1144,50790.4,0.508051
114.4,265,28291.8,0.508051
5170.1,6352,53341.9,0.508051
5075.2,6267,53073,0.509088
131.3,320,26890.2,0.509088
109.2,285,25110.6,0.510124
101.4,232,28643.8,0.510124
2860,3363,55733.9,0.510124
198.9,304,42878.7,0.510124
978.9,1176,54552,0.510124
84.5,212,26121.7,0.510124
689,981,46028.9,0.511161
802.1,1028,51134.7,0.512198
221,393,36853.6,0.514272
3016,3849,51352.7,0.514272
387.4,473,53675.8,0.515309
124.8,253,32327.6,0.515309
122.2,269,29771.4,0.516345
772.2,1072,47207.9,0.516345
747.5,1049,46699.9,0.518419
646.1,856,49465.9,0.518419
180.7,365,32444.8,0.519456
2550.6,3280,50962.2,0.519456
338,436,50805.4,0.519456
2891.2,3816,49653.5,0.520493
3142.1,3933,52357.1,0.520493
153.4,349,28805.8,0.52153
640.9,885,47459.9,0.52153
111.8,245,29905.8,0.52153
990.6,1260,51523.8,0.52153
157.3,381,27057.2,0.522566
5482.1,6881,52212.6,0.522566
5509.4,6436,56100.7,0.523603
128.7,241,34997.9,0.523603
263.9,376,45997.2,0.525677
171.6,337,33370.9,0.526714
97.5,209,30573,0.527751
109.2,216,33132.1,0.527751
150.8,264,37435,0.528787
152.1,345,28892.8,0.529824
2783.3,3616,50444.2,0.531898
2945.8,3678,52489.4,0.531898
288.6,409,46243.7,0.532935
664.3,497,87596.7,0.532935
97.5,233,27423.9,0.532935
5174,6330,53567.7,0.533972
1773.2,2216,52440.6,0.535009
795.6,993,52508,0.535009
4917.9,5924,54405.7,0.536045
98.8,248,26108.7,0.537082
195,350,36512.9,0.538119
513.5,601,55994.6,0.538119
3199.3,3909,53637.6,0.539156
1014,1239,53634.8,0.539156
930.8,1097,55607,0.54123
3010.8,3825,51585.8,0.54123
148.2,269,36105.7,0.54123
213.2,321,43527.3,0.54123
202.8,383,34701.6,0.54123
100.1,245,26776.1,0.542266
249.6,369,44330,0.542266
4678.7,5717,53633.6,0.542266
565.5,801,46267.9,0.543303
794.3,1030,50539.1,0.543303
166.4,268,40691,0.54434
5145.4,6456,52231.9,0.546414
3188.9,4192,49853.9,0.546414
449.8,648,45490.9,0.547451
945.1,1152,53765.7,0.547451
9367.8,11462,53562,0.548487
787.8,925,55815.4,0.550561
126.1,312,26487.5,0.550561
939.9,1153,53423.5,0.551598
275.6,433,41713,0.552635
126.1,302,27364.5,0.552635
273,445,40205.2,0.552635
167.7,274,40110.9,0.552635
293.8,324,59427.4,0.553672
815.1,976,54732,0.553672
3097.9,3972,51113.8,0.553672
791.7,1112,46659,0.554708
928.2,1161,52394.9,0.555745
5162.3,6297,53726.6,0.556782
287.3,489,38504.1,0.556782
5181.8,6606,51407,0.557819
135.2,245,36165.2,0.558856
319.8,488,42947.6,0.558856
202.8,357,37228.9,0.560929
286,444,42214.6,0.560929
115.7,268,28293,0.560929
92.3,222,27247.6,0.56404
328.9,545,39550.1,0.566114
4595.5,5845,51526.2,0.566114
3183.7,4173,49999.3,0.566114
3117.4,4052,50420,0.566114
3005.6,3728,52836.6,0.567151
123.5,277,29219.1,0.567151
96.2,225,28020.3,0.568187
223.6,361,40592.4,0.570261
3027.7,3713,53440.2,0.571298
159.9,290,36135.2,0.572335
945.1,1271,48731.8,0.575445
161.2,245,43120,0.576482
813.8,1100,48484.7,0.576482
633.1,869,47745.5,0.577519
4403.1,5487,52590,0.577519
113.1,213,34798.7,0.577519
101.4,268,24796.1,0.577519
907.4,1289,46134.5,0.578556
